,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m]
0,0.0,-3.1687500268162694e-06,-5.173255182455705e-05,-1.1566145531105576e-05,5.240624940938688e-05,7.260573138978543e-05,-1.6602863794901168e-05
1,0.0050000002374872,-2.9707031501402525e-06,-2.807109360958293e-05,-6.765103989891941e-06,3.828906206848615e-05,8.564817970579952e-05,-1.7979686646185655e-05
2,0.0100000004749745,-2.9707031501402525e-06,-2.398411446336013e-05,2.335052022317541e-05,4.46874994963764e-05,6.089244978113584e-05,-1.255338482053503e-05
3,0.0150000007124617,-2.772656273464236e-06,-2.355390613217878e-05,2.007708280871157e-05,1.787499979855056e-05,5.084062655669186e-05,-5.345312246163303e-06
4,0.020000000949949,-2.9707031501402525e-06,-3.291093733537309e-05,1.5494270428462187e-05,8.83593740041988e-06,5.408047040589281e-05,-4.0494789743661386e-06
5,0.0250000011874362,-3.267773465154278e-06,-5.743281221270991e-05,-1.1238801789659192e-05,-2.5085937217284027e-05,4.1287240847509565e-05,-2.510676964107006e-06
6,0.0300000014249235,-3.4658203418302942e-06,-7.270520796964774e-05,-1.86585932624439e-05,-4.062499954216037e-05,-7.891927324976677e-06,4.0494789743661386e-07
7,0.0350000016624107,-3.1687500268162694e-06,-7.367317671480578e-05,-1.0038541404355785e-05,-5.301562440251928e-05,-7.011354381347701e-05,2.510676964107006e-06
8,0.040000001899898,-2.871679711802244e-06,-6.431614551161147e-05,8.51093727760599e-06,-6.540624926287819e-05,-8.70604193323743e-05,5.183333087188657e-06
9,0.0450000021373853,-2.772656273464236e-06,-5.4313801811645135e-05,3.993593645645888e-05,-6.550781176173359e-05,-5.374817872905169e-05,7.370051733346372e-06
10,0.0500000023748725,-2.772656273464236e-06,-6.001406219979799e-05,4.189999890513718e-05,-8.013281159691132e-05,-2.342656321729919e-05,1.020468701540267e-05
11,0.0550000026123598,-2.574609396788219e-06,-5.893854137184462e-05,5.237499863142148e-05,-7.434374916215347e-05,-3.480755314910766e-05,1.0609634912839285e-05
12,0.060000002849847,-2.6736328351262277e-06,-5.485156222562182e-05,2.5096353510889458e-05,-9.282812395383644e-05,-5.898177263929938e-05,9.799739117966055e-06
13,0.0650000030873343,-2.9707031501402525e-06,-5.560442680518918e-05,1.887682242340816e-05,-8.226562407287474e-05,-6.695677288348634e-05,6.5601559384731445e-06
14,0.0700000033248215,-3.267773465154278e-06,-4.882864558908295e-05,8.729166438570246e-07,-8.90703114961866e-05,-3.804739699830861e-05,3.563541497442202e-06
15,0.0750000035623088,-3.3667969034922862e-06,-5.700260388152856e-05,-1.7130989135694108e-05,-9.028906148245142e-05,-2.409114657098144e-05,3.968489394878816e-06
16,0.0800000037997961,-3.267773465154278e-06,-5.2592968486919744e-05,-2.7387759701014147e-05,-8.988281148702981e-05,-3.24815114112198e-05,7.613020471808339e-06
17,0.0850000040372833,-3.069726588478261e-06,-4.033203104825134e-05,-3.840833232970908e-05,-8.754687401335559e-05,-3.256458433043008e-05,1.1581509866687156e-05
18,0.0900000042747706,-3.069726588478261e-06,-2.430677071174614e-05,-1.702187455521198e-05,-5.910937433384333e-05,-8.2242190018178e-06,1.0042707856428024e-05
19,0.0950000045122578,-3.1687500268162694e-06,1.5057291591347166e-06,-2.880624924728181e-05,-5.118749942312206e-05,5.333281413300029e-05,1.020468701540267e-05
20,0.1000000047497451,-3.3667969034922862e-06,6.453124967720214e-07,-2.2368488998836256e-05,-2.2445312247043603e-05,7.601172107740695e-05,7.613020471808339e-06
21,0.1050000049872323,-3.564843780168303e-06,-1.839140615800261e-05,-3.753541568585206e-05,-1.9195312283670773e-05,7.36026064203088e-05,2.105729066670392e-06
22,0.1100000052247196,-3.564843780168303e-06,-5.4313801811645135e-05,-2.5860155574264357e-05,3.0468749656620275e-06,6.164010605402837e-05,-3.563541497442202e-06
23,0.1150000054622069,-3.564843780168303e-06,-8.173958292445604e-05,-2.0295311969675826e-05,1.2492187359214311e-05,5.24190120216872e-05,-1.3201301456433612e-05
24,0.1200000056996941,-3.4658203418302942e-06,-8.614921831906486e-05,-1.0693228887248551e-05,3.30078121280053e-05,7.783932530003312e-05,-1.81416658051603e-05
25,0.1250000059371814,-3.267773465154278e-06,-6.453124967720214e-05,2.204114525738987e-05,4.885156194944784e-05,0.0001116500034186,-1.911354075900817e-05
26,0.1300000061746686,-3.069726588478261e-06,-4.2805728952544086e-05,3.1534113759335014e-05,5.250781190824228e-05,0.0001085763054078,-1.7736717907723687e-05
27,0.1350000064121559,-2.9707031501402525e-06,-3.957916646868398e-05,4.986536328033253e-05,7.149999919420225e-05,9.021719026236497e-05,-1.2472395241047708e-05
28,0.1400000066496431,-3.069726588478261e-06,-3.893385397191196e-05,3.066119711547799e-05,6.317187428805937e-05,8.92203152318416e-05,-7.2890621538590494e-06
29,0.1450000068871304,-3.267773465154278e-06,-3.635260398482387e-05,3.251614498367417e-05,7.81015616198033e-05,9.777682591050052e-05,-1.1338541128225188e-06
30,0.1500000071246177,-3.564843780168303e-06,-2.774843736119692e-05,1.1566145531105576e-05,6.510156176631199e-05,9.113099237367804e-05,9.9617182769407e-06
31,0.1550000073621049,-3.663867218506312e-06,-2.8286197775173605e-05,7.856249794713221e-06,5.910937433384333e-05,6.953203337900504e-05,1.6278905476951877e-05
32,0.1600000075995922,-3.564843780168303e-06,-4.065468729663735e-05,-1.2875520496891111e-05,3.839062456734155e-05,1.5866927569163636e-05,1.903255117952085e-05
33,0.1650000078370794,-3.4658203418302942e-06,-5.743281221270991e-05,-3.295260330560268e-05,1.838281229282757e-05,-1.4786979619429983e-05,1.7736717907723687e-05
34,0.1700000080745667,-3.4658203418302942e-06,-5.657239555034721e-05,-3.393463452994183e-05,-2.437499972529622e-06,-2.143281315625245e-05,1.862760328208424e-05
35,0.1750000083120539,-3.564843780168303e-06,-5.485156222562182e-05,-3.164322833981714e-05,-3.3718749619993105e-05,-1.6116146326794478e-05,2.219114477952644e-05
36,0.1800000085495412,-3.564843780168303e-06,-6.055182261377468e-05,1.8549478681961773e-06,-4.42812495009548e-05,-3.048776135017306e-05,2.194817604106447e-05
37,0.1850000087870285,-3.3667969034922862e-06,-4.7753124761129584e-05,2.2914061901246896e-06,-7.556249914841828e-05,-6.612604369138353e-05,1.6521874215413845e-05
38,0.1900000090245157,-3.3667969034922862e-06,-4.5602083105222846e-05,1.3311978818819624e-05,-7.485156165643048e-05,-6.919974170216392e-05,1.166249944617448e-05
39,0.195000009262003,-3.267773465154278e-06,-5.926119762023063e-05,-6.874218570374069e-06,-8.673437402251238e-05,-5.5575782951677866e-05,7.127082994884404e-06
40,0.2000000094994902,-3.1687500268162694e-06,-7.571666628791718e-05,-1.4948697526051546e-05,-9.140624896986084e-05,-5.250208494089748e-05,-2.429687384619683e-07
41,0.2050000097369775,-3.267773465154278e-06,-7.948098918575397e-05,-2.607838473522861e-05,-0.000105320311313,-7.592864815819667e-05,-3.725520656416848e-06
42,0.2100000099744647,-3.4658203418302942e-06,-7.001640589976432e-05,-1.538515584798006e-05,-0.0001090781237707,-0.0001148898472678,-4.859374769239366e-06
43,0.215000010211952,-3.1687500268162694e-06,-5.969140595141198e-05,1.985885364774731e-05,-0.000102476561345,-0.0001143083368333,-2.105729066670392e-06
44,0.2200000104494393,-3.069726588478261e-06,-4.452656227726948e-05,1.5494270428462187e-05,-0.0001063359363016,-7.518099188530414e-05,2.91562486154362e-06
45,0.2250000106869265,-3.267773465154278e-06,-3.807343730954926e-05,3.022473879354948e-05,-8.257031156944095e-05,-2.4755729924663683e-05,4.535416451290075e-06
46,0.2300000109244138,-3.3667969034922862e-06,-3.4524218577303145e-05,2.5314582671853717e-05,-7.830468661751411e-05,-1.1464062851018753e-05,6.236197620523853e-06
47,0.235000011161901,-3.267773465154278e-06,-2.936171860312697e-05,3.1534113759335014e-05,-5.321874940023008e-05,-9.387239870761732e-06,6.479166358985822e-06
48,0.2400000113993883,-3.267773465154278e-06,-3.022213526548967e-05,1.3966666301712394e-05,-4.621093697920742e-05,1.0633333658915944e-05,5.102343507701335e-06
49,0.2450000116368755,-3.3667969034922862e-06,-4.22679685385674e-05,6.4377602484455565e-06,-2.620312470469344e-05,3.547213650278991e-05,5.426301825650626e-06
50,0.2500000118743628,-3.564843780168303e-06,-5.442135389444047e-05,4.582812380249379e-06,-1.4015624842045328e-05,4.801614730354231e-05,1.7007811692337782e-06
51,0.2550000121118501,-3.564843780168303e-06,-6.549921842236017e-05,-5.346614443624276e-06,-3.960937455360636e-06,3.040468843096278e-05,-2.91562486154362e-06
52,0.2600000123493373,-3.4658203418302942e-06,-7.087682256212702e-05,8.51093727760599e-06,1.2492187359214311e-05,3.738281364462637e-05,-4.778385189752044e-06
53,0.2650000125868246,-3.663867218506312e-06,-6.829557257503893e-05,-1.2548176755444729e-05,1.3101562352346718e-05,5.341588705221056e-05,-9.31380164104212e-06
54,0.2700000128243118,-3.663867218506312e-06,-3.3126041500963765e-05,3.273437414463843e-07,4.1640624530714376e-05,9.686302379918744e-05,-5.993228882061885e-06
55,0.2750000130617991,-3.663867218506312e-06,-6.022916636538866e-06,-1.1566145531105576e-05,4.011718704788336e-05,0.0001177973994401,-1.6197915897464554e-06
56,0.2800000132992863,-3.663867218506312e-06,-4.302083311813476e-06,-1.0038541404355785e-05,5.9210936832698735e-05,9.403854454603788e-05,-8.098957948732277e-08
57,0.2850000135367736,-3.663867218506312e-06,-2.9576822768717648e-05,-1.964062448678305e-05,5.240624940938688e-05,6.056015810429472e-05,1.45781243077181e-06
58,0.2900000137742609,-3.861914095182328e-06,-4.990416641703632e-05,-2.7605988861978403e-05,6.114062431095135e-05,4.07057304130376e-05,-1.6197915897464554e-07
59,0.2950000140117481,-3.76289065684432e-06,-5.62497393019612e-05,-3.327994704704906e-05,6.012499932239734e-05,5.981250183140219e-05,8.098957948732277e-07
60,0.3000000142492354,-3.564843780168303e-06,-6.635963508472287e-05,-3.273437414463842e-05,5.392968689221789e-05,7.57625023197761e-05,3.563541497442202e-06
61,0.3050000144867226,-3.4658203418302942e-06,-7.119947881051303e-05,-1.24390621749626e-05,5.789062434757852e-05,5.997864766982275e-05,5.102343507701335e-06
62,0.3100000147242099,-3.069726588478261e-06,-6.0874478862160686e-05,-1.3966666301712394e-05,3.534374960167952e-05,5.698802257825264e-05,7.2890621538590494e-06
63,0.3150000149616971,-2.772656273464236e-06,-4.216041645577207e-05,1.8985937003890285e-05,3.3820312118848506e-05,6.413229363033679e-05,6.317187200011176e-06
64,0.3200000151991844,-2.574609396788219e-06,-2.7318229030015573e-05,1.189348927255196e-05,1.11718748740941e-06,7.651015859266863e-05,-8.098957948732277e-08
65,0.3250000154366717,-2.574609396788219e-06,-1.494973950855183e-05,9.274739340980886e-06,-2.539062471385023e-06,7.700859610793032e-05,-3.887499815391493e-06
66,0.3300000156741589,-2.9707031501402525e-06,-2.3446354049383444e-05,-1.0911458048212809e-07,-2.7015624695536644e-05,3.954270954409367e-05,-2.834635282056297e-06
67,0.3350000159116462,-3.564843780168303e-06,-5.657239555034721e-05,4.037239477838739e-06,-4.661718697462902e-05,-3.995807414014507e-05,5.669270564112594e-07
68,0.3400000161491334,-3.76289065684432e-06,-8.077161417929801e-05,-8.620051858088118e-06,-6.946874921709423e-05,-9.52846383341921e-05,2.6726561230816515e-06
69,0.3450000163866207,-3.663867218506312e-06,-7.496380170834982e-05,-2.2804947320764768e-05,-9.028906148245142e-05,-0.0001012658885173,8.908853743605505e-07
70,0.3500000166241079,-3.4658203418302942e-06,-5.313072890089643e-05,-6.983333150856197e-06,-8.85624990019096e-05,-8.672812765553317e-05,5.345312246163303e-06
71,0.3550000168615952,-3.069726588478261e-06,-3.979427063427465e-05,-1.4075780882194522e-05,-0.000103187498837,-7.501484604688358e-05,1.1743489025661802e-05
72,0.3600000170990824,-2.9707031501402525e-06,-2.3876562380564792e-05,2.1822916096425613e-07,-9.374218644353503e-05,-7.210729387452375e-05,1.5711978420540618e-05
73,0.3650000173365697,-3.069726588478261e-06,-2.5920051953676196e-05,-2.0840884872086463e-05,-0.0001090781237707,-5.781875177035545e-05,1.4416145148743452e-05
74,0.370000017574057,-3.1687500268162694e-06,-3.646015606761921e-05,-2.1822916096425612e-05,-9.749999890118488e-05,-4.5357813888813325e-05,7.370051733346372e-06
75,0.3750000178115442,-3.267773465154278e-06,-5.13023434933757e-05,-3.829921774922696e-05,-0.0001016640613542,-4.037343873619648e-05,5.669270564112594e-07
76,0.3800000180490315,-3.1687500268162694e-06,-6.915598923740163e-05,-3.80809885882627e-05,-9.140624896986084e-05,-4.618854308091613e-05,-2.5916665435943287e-06
77,0.3850000182865187,-2.871679711802244e-06,-7.281276005244308e-05,-1.4294010043158778e-05,-7.363281167016567e-05,-5.324974121379e-05,-4.778385189752044e-06
78,0.390000018524006,-2.4755859584502105e-06,-5.667994763314255e-05,-3.164322833981714e-06,-5.54531243750489e-05,-2.400807365177116e-05,-9.232812061554796e-06
79,0.3950000187614932,-2.2775390817741936e-06,-2.3016145718202097e-05,2.8151561764389044e-05,-2.21406247504774e-05,3.0321615511752494e-05,-1.3525259774382905e-05
80,0.4000000189989805,-2.0794922050981768e-06,-4.8398437257901605e-06,1.822213494051539e-05,-1.1882812366081907e-05,7.202422095531347e-05,-1.5388020102591327e-05
81,0.4050000192364678,-2.0794922050981768e-06,-5.9153645537435295e-06,2.204114525738987e-05,2.21406247504774e-05,8.298984629107053e-05,-1.1500520287199834e-05
82,0.410000019473955,-2.0794922050981768e-06,-1.3444010349417113e-05,1.7785676618586876e-05,2.21406247504774e-05,8.18268254221266e-05,-5.021353928214012e-06
83,0.4150000197114423,-2.2775390817741936e-06,-1.903671865477463e-05,2.1932030676907743e-05,4.072656204101577e-05,9.39554716268276e-05,1.7007811692337782e-06
