,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-1.0892578217180926e-06,5.3238280983691766e-05,-7.659843549845391e-05,0.000107453123789,8.091302331081351e-05,9.718749538478733e-06,-0.1305309806178661,0.0144787084943027,-0.1543618767161433,-0.0057885000643545,0.0124907293055343,-0.0391958337690994
1,0.0050000002374872,-1.4853515750701265e-06,5.592708305357519e-05,-8.369088322979223e-05,8.389062405456116e-05,4.278255339329462e-05,5.993228882061885e-06,-0.1199387096667715,0.1502131475033525,0.0950898552238436,0.0610444798453386,-0.0213733127376212,-0.0506780838967552
2,0.0100000004749745,-1.9804687667601684e-06,4.796822892672026e-05,-7.605286259604327e-05,8.267187406829635e-05,9.13802111313089e-07,8.908853743605505e-07,0.0054480208939025,0.1556010225632531,0.1994443772173554,0.0635473340398311,-0.0050100625557001,-0.006059041734029
3,0.0150000007124617,-1.9804687667601684e-06,3.742812481277724e-05,-9.394765379511227e-05,5.311718690137468e-05,-5.898177263929938e-06,-2.0247394871830693e-06,0.1610769392907991,0.0330767503677361,0.0418956046324478,0.002535250028186,0.0168422293539129,0.0477155630304855
4,0.020000000949949,-1.584375013408135e-06,3.5169531074075167e-05,-8.369088322979223e-05,4.103124953758197e-05,1.827604222626178e-06,-3.4015623384675564e-06,0.185791897898905,-0.1085874595405721,-0.2003628355608998,-0.0566473547964528,-0.0125305834726441,0.0516416464074677
5,0.0250000011874362,-1.4853515750701265e-06,4.248307270415808e-05,-9.176536218546973e-05,9.851562388973887e-06,-1.736224011494869e-05,-4.454426871802752e-06,0.1029332719777107,-0.159842314277073,-0.177315501971334,-0.0604609381721843,-0.0728251258096452,0.0089362292660166
6,0.0300000014249235,-1.584375013408135e-06,3.979427063427465e-05,-8.543671651750628e-05,-7.921874910721272e-06,-5.524349127483674e-05,-5.102343507701335e-06,0.0452027088358818,-0.0907910010093837,0.0827743134202569,-0.0201739793909541,-0.0911576676801269,-0.0218363752427694
7,0.0350000016624107,-1.386328136732118e-06,3.764322897836792e-05,-9.32929663122195e-05,-2.620312470469344e-05,-8.905416939342103e-05,-6.803124676935113e-06,0.0816565425744965,0.0152121043357897,0.2713228780164763,0.0172145835247192,-0.0418109587981734,-0.0098943751100023
8,0.040000001899898,-8.912109450420758e-07,3.473932274289382e-05,-0.0001047499972628,-4.4992186992942607e-05,-9.279245075788368e-05,-6.317187200011176e-06,0.1567518975760481,0.0376158129181999,0.1869256479115097,0.0171874168577505,0.016549437683991,0.0154261876715031
9,0.0450000021373853,-6.931640683660589e-07,3.377135399773579e-05,-9.307473715125524e-05,-4.235156202270218e-05,-7.850390865371537e-05,-1.5388020102591329e-06,0.1868194187436619,-0.0157210001747807,0.0251898336133854,-0.0175017501945785,0.0177890835311063,0.0096736667742152
