,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-2.376562520112202e-06,-9.141927037603637e-06,3.306171788608481e-05,-6.103906181209595e-05,-8.440208591764531e-05,1.5630988841053295e-05,0.173283481093174,-0.0798028342205543,-0.2121596481920528,-0.0157406460083325,-0.0784757300391334,-0.0268558336319074
1,0.0050000002374872,-2.376562520112202e-06,-6.775781216106225e-06,4.35367176123691e-05,-5.413281188992869e-05,-0.0001227817745927,1.8222655384647624e-05,0.1197651471648418,-0.1432432724258638,-0.3463774413509077,-0.0377390004195695,-0.0345095212169985,0.0038964375433192
2,0.0100000004749745,-2.2775390817741936e-06,-1.3336458266621776e-05,5.008359244129679e-05,-5.311718690137468e-05,-0.000145792973214,2.219114477952644e-05,0.056405563127098,-0.1634222101502064,-0.4930719429818077,-0.0446152504960173,0.0083785209264829,0.0342496878807764
3,0.0150000007124617,-2.2775390817741936e-06,-1.9682031151546653e-05,5.05200507632253e-05,-4.36718745078224e-05,-0.000119708076582,2.372994678978557e-05,-0.0177003126967861,-0.1051433761689486,-0.4279226297574997,-0.0274786461388316,0.0203750835598566,0.0255441044506574
4,0.020000000949949,-2.4755859584502105e-06,-2.1940624890248728e-05,6.677812325506238e-05,-1.8585937290538368e-05,-7.368567933951908e-05,2.0085415712856047e-05,-0.1197582096647647,0.0151665626686167,-0.1524431475281449,0.0117904792977492,0.0066866875743403,-0.0117859584643656
5,0.0250000011874362,-2.376562520112202e-06,-1.8283854075207277e-05,4.2882030129476334e-05,-8.93749989927528e-06,-5.10898453143227e-05,1.5954947159002586e-05,-0.1988969397112691,0.1213256888488581,0.1527475641981959,0.0514036880714888,0.0010874375120897,-0.0390734587677388
6,0.0300000014249235,-2.4755859584502105e-06,-7.851302044059594e-06,3.928124897356611e-05,2.671093719897044e-05,-4.710234519222922e-05,1.0609634912839285e-05,-0.1914151896280896,0.1453040641154416,0.2297240233873276,0.0604830840057638,0.023574083595422,-0.0315476045174023
7,0.0350000016624107,-2.6736328351262277e-06,5.377604139766845e-07,1.6803645394247724e-05,3.4835937107402515e-05,-2.5004948682294525e-05,6.803124676935113e-06,-0.1185997721518856,0.0729108341439314,0.0320145628559271,0.0292554794919192,0.0575094589727041,0.0023023333589299
8,0.040000001899898,-3.069726588478261e-06,2.258593738702075e-06,2.5314582671853717e-05,6.753906173884161e-05,1.1796354527859876e-05,3.6445310769295247e-06,-0.0745205216618274,-0.0677962715870694,-0.3062682325716537,-0.0210433127339524,0.0686430215964833,0.0239995836001526
9,0.0450000021373853,-3.3667969034922862e-06,-9.0343749548083e-06,3.1424999178852886e-05,7.282031167932246e-05,3.987500122093479e-05,-3.239583179492911e-06,-0.1277896680873891,-0.1779661894785681,-0.6207484235679385,-0.0559045631215281,0.0440077921559304,0.0155403960061062
