,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,5.149218793576438e-06,9.464583285989647e-06,2.48781243499252e-05,-4.966406194029105e-05,-4.236718879724322e-06,-3.855103983596564e-05,0.1834918145400002,0.0374128337492766,0.3131572326482432,-0.0022643750251745,-0.044880750498969,0.0028796041986811
1,0.0050000002374872,4.951171916900421e-06,2.4736979042927487e-05,3.982682187597675e-05,-5.6874999359024514e-05,-4.294869923171518e-05,-3.660728992826989e-05,0.1550186892234455,0.0350770003899742,0.4687283385444971,-7.035416744884061e-05,-0.0381588754242375,-0.0025376041948788
2,0.0100000004749745,4.555078163548387e-06,2.742578111281091e-05,2.4550780608478817e-05,-8.683593652136778e-05,-7.069505424794897e-05,-3.27197901128784e-05,0.124211813880945,0.0052226458913969,0.5295868183877679,-0.0028834583653906,-0.0240507502673881,-0.0075610209173942
3,0.0150000007124617,4.654101601886396e-06,2.366145821497412e-05,2.9788280471620965e-05,-9.364062394467965e-05,-6.039401226587415e-05,-2.5835675856455964e-05,0.0996187511075277,-0.0402158546137729,0.3877426293107919,-0.0105008751167451,-0.0113378959593842,-0.0116065001290371
4,0.020000000949949,4.8521484785624125e-06,1.8498958240797947e-05,2.0295311969675826e-05,-0.000111617186242,-4.577317848486473e-05,-2.0652342769267307e-05,0.0595849381624452,-0.0845807301070067,0.1218317305211508,-0.0215250002393077,-0.0082373750915803,-0.015642646007243
5,0.0250000011874362,4.951171916900421e-06,9.787239534375658e-06,1.887682242340816e-05,-0.0001153749986997,-6.679062704506578e-05,-1.838463454362227e-05,0.0012488958472181,-0.1089122720441832,-0.1126772095860405,-0.0328565628652881,-0.0121499168017453,-0.0177446043639452
6,0.0300000014249235,4.753125040224404e-06,7.528645795673583e-06,2.880624924728181e-05,-0.0001118203112397,-6.911666878295364e-05,-1.692682211285046e-05,-0.0404420004496205,-0.1121960845806916,-0.315486149340802,-0.0364367295717579,-0.0136656876519305,-0.0113545417929026
7,0.0350000016624107,4.35703128687237e-06,1.5057291591347166e-05,1.8549478681961773e-05,-0.0001127343737294,-5.9646355992981626e-05,-1.7007811692337782e-05,-0.0452457088363598,-0.0794597300500732,-0.3459472121794578,-0.0245593544397092,-0.0050808542231538,0.0023546041928443
8,0.040000001899898,4.456054725210379e-06,2.2048176973044065e-05,3.862656149067334e-05,-9.089843647558382e-05,-1.952213601441599e-05,-1.7169790851312428e-05,-0.0411596462909324,0.0082447500916623,-0.1417434807425229,-0.0016880208521001,0.0091520834350831,0.0133434168150142
9,0.0450000021373853,4.753125040224404e-06,1.731588533004924e-05,3.4371092851870344e-05,-8.389062405456116e-05,2.658333414728986e-05,-1.895156160003353e-05,-0.0471479380241749,0.1333518348158941,0.1258999388997131,0.0239272919326822,0.0223248544148668,0.0138992293211936
