,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-4.8521484785624125e-06,-1.2691145769849754e-05,3.698984278344142e-05,8.92734364938974e-05,9.2294013242622e-05,4.0494789743661386e-06,0.0297656669975913,-0.0649586257221881,-0.1025011469729065,-0.0433592296487199,-0.0058516250650563,0.0178244585314996
1,0.0050000002374872,-4.8521484785624125e-06,-1.6455468667686546e-05,4.375494677333336e-05,8.399218655341656e-05,9.74445342336594e-05,3.158593600005588e-06,-0.0758755008435582,-0.0088995209322752,0.1968258771882438,-0.0054047292267546,0.0445883338290514,0.0054166042268866
2,0.0100000004749745,-4.753125040224404e-06,-1.1938281190282396e-05,3.229791582270991e-05,5.230468691053147e-05,8.755885684763598e-05,5.669270564112594e-07,-0.1725193352513452,0.0153324376704608,0.3871212543038837,0.0243135002703093,0.0828345217542596,-0.010073916778665
3,0.0150000007124617,-4.951171916900421e-06,-6.23802080212954e-06,4.648281128538656e-05,4.2554687020412985e-05,6.695677288348634e-05,-3.968489394878816e-06,-0.2501425652810008,-0.0362721670699284,0.3541281497704108,0.0145928751622386,0.0988437927655786,-0.0247452711084429
4,0.020000000949949,-5.149218793576438e-06,-5.485156222562182e-06,3.7644530266334186e-05,1.1679687368371106e-05,1.2793229558383246e-05,-1.020468701540267e-05,-0.294557794941461,-0.1424208140833866,0.0979147927552503,-0.026646250296244,0.1001667302802866,-0.0273987086379429
5,0.0250000011874362,-5.050195355238429e-06,-1.322890618382644e-05,4.77921862511721e-05,-4.36718745078224e-06,-1.5700781730743074e-05,-1.5064061784642035e-05,-0.3040716492138996,-0.2211285232917657,-0.2044949814401729,-0.0607676048422604,0.096167542735825,-0.0115104167946356
6,0.0300000014249235,-4.8521484785624125e-06,-1.2906249935440428e-05,5.05200507632253e-05,-2.5085937217284027e-05,-1.5119271296271108e-05,-1.9680467815419437e-05,-0.2972745241383314,-0.1800638770018895,-0.2817944822995628,-0.0549725214444993,0.0821334384131319,0.013991916822224
7,0.0350000016624107,-4.555078163548387e-06,-3.5492187322461177e-06,4.77921862511721e-05,-4.1335937034148174e-05,-2.3094271540458067e-05,-2.656458207184187e-05,-0.282341919805649,-0.0568669172988939,-0.1176207304743343,-0.0129465209772683,0.0573412714708342,0.0297867919978261
8,0.040000001899898,-4.35703128687237e-06,-3.334114566655444e-06,6.012213384565257e-05,-4.803906195860464e-05,-4.203489712040209e-05,-3.2557810953903754e-05,-0.2381441484809397,0.0774701258612867,0.1255382722290255,0.032803604531366,0.038139167090685,0.030118417001513
9,0.0450000021373853,-4.1589844101963536e-06,-5.270052056971508e-06,4.637369670490443e-05,-6.439062427432418e-05,-6.429843946875735e-05,-3.62833316103206e-05,-0.1604163976167888,0.166598501852186,0.2225778149745451,0.0510246464006081,0.0386821670967219,0.0219860002444329
