,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-4.059960971858345e-06,9.464583285989647e-06,2.542369725233584e-05,-6.174999930408376e-05,-4.195182420119181e-05,-2.8994269456461552e-05,-0.196478731351051,0.0352838962256078,-0.0445295421617311,0.017528062694871,0.0406961671191129,-0.0227994794201435
1,0.0050000002374872,-4.456054725210379e-06,2.3016145718202097e-05,9.820312243391529e-06,-8.043749909347753e-05,-5.333281413300029e-05,-2.3891925948760218e-05,-0.1541292517135571,-0.0713989174604557,-0.2191640649365922,-0.0244993127723751,-0.0020027708555994,-0.0341591253797696
2,0.0100000004749745,-4.753125040224404e-06,2.5489843622494845e-05,2.48781243499252e-05,-7.952343660377892e-05,-3.5222917745159066e-05,-2.0895311507729275e-05,-0.089994480167195,-0.1107088553974904,-0.314042440991418,-0.0372954587479716,-0.024979291944378,-0.0198532710540553
3,0.0150000007124617,-4.8521484785624125e-06,1.8606510323593284e-05,7.201562311820453e-06,-9.465624893323366e-05,-3.987500122093479e-05,-1.7412759589774396e-05,-0.0033891042043455,-0.068926146599631,-0.3123130243055243,-0.014879270998756,-0.0238123127647372,0.0129636251441252
4,0.020000000949949,-4.654101601886396e-06,1.247604160425908e-05,1.4948697526051546e-05,-8.399218655341656e-05,-4.93453140109068e-05,-1.0852603651301251e-05,0.063585459040255,-0.0016153125179585,-0.2461732735702048,0.0177923335311425,-0.0154836251721417,0.0337914795423489
5,0.0250000011874362,-4.555078163548387e-06,9.0343749548083e-06,7.419791472784709e-06,-8.439843654883816e-05,-5.333281413300029e-05,-5.588280984625271e-06,0.0902785843370202,0.0248672294431321,-0.2430253360352072,0.0270441253006674,-0.0205591668952365,0.0204503335606932
6,0.0300000014249235,-4.654101601886396e-06,1.0862760362329029e-05,2.83697909253533e-06,-6.987499921251583e-05,-3.912734494804226e-05,-1.6197915897464554e-06,0.0984702927614262,-0.0112736459586699,-0.3525499414195315,0.0013984791822144,-0.0374510212497011,-0.0173865418599643
7,0.0350000016624107,-4.555078163548387e-06,1.3013802018235763e-05,6.5468748289276846e-06,-5.342187439794088e-05,1.0965625335757068e-05,1.2148436923098416e-06,0.1198223346654777,-0.0616787715190571,-0.4494321716633022,-0.0331573337019653,-0.0489706463777724,-0.045940500510751
8,0.040000001899898,-4.1589844101963536e-06,1.3336458266621776e-05,0.0,-3.209374963830669e-05,3.381067811858429e-05,2.0247394871830693e-06,0.1447664391094645,-0.0538196880983491,-0.4347570881668162,-0.0393184379371291,-0.0527530630864907,-0.0474788963611877
9,0.0450000021373853,-3.960937533520337e-06,1.7853645744025926e-05,1.0911458048212808e-05,-1.7265624805418156e-06,4.120416792829929e-05,4.292447712828107e-06,0.1489553766560357,0.0438141671537778,-0.350483670563226,-0.0011165000124128,-0.0596787506634882,-0.0299379586661734
