,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,2.6736328351262277e-06,-2.183307280745339e-05,-8.183593536159606e-06,8.196093657630854e-05,8.838958603973879e-05,-1.927551991798282e-05,-0.0032241667025118,0.0913785218492489,0.2574323778620465,0.0344770420499708,-0.040191479613502,0.0121241251347919
1,0.0050000002374872,2.4755859584502105e-06,-2.0219791565523337e-05,-1.3748437140748138e-05,6.002343682354194e-05,7.526406480451442e-05,-1.692682211285046e-05,0.0008886875098801,0.085017688445198,0.208255814815318,0.0353250837260657,-0.0187038543746098,0.0260371461228055
2,0.0100000004749745,2.4755859584502105e-06,-2.71031248644249e-05,-5.346614443624276e-06,5.423437438878409e-05,4.186875128198153e-05,-1.4173176410281483e-05,0.0224483544162399,0.0293106253258656,0.1411888557363567,0.019435896049415,0.0092833126032087,0.0208386668983439
3,0.0150000007124617,2.376562520112202e-06,-4.484921852565549e-05,-4.691926960731507e-06,3.463281210969171e-05,1.2876302477593526e-05,-1.1581509866687156e-05,0.0183234377037138,-0.0598428548319793,0.0278597919764024,-0.0064517917383955,0.0262751669587851,-0.0019313333548052
4,0.020000000949949,2.2775390817741936e-06,-6.022916636538866e-05,-1.6367187072319211e-06,1.4929687331743937e-05,5.732031425509376e-06,-8.341926687194245e-06,0.0082387917582627,-0.1266643347415447,-0.0672482507476434,-0.0274956253056871,0.0252210627803992,-0.0287643753197926
5,0.0250000011874362,2.4755859584502105e-06,-5.840078095786794e-05,3.819010316874483e-06,-3.3515624622282303e-06,-7.476562728925273e-07,-4.535416451290075e-06,0.0338711253765677,-0.1529257725335105,-0.0190642293786163,-0.0287257503193632,0.0133354168149253,-0.0405568546175641
6,0.0300000014249235,2.574609396788219e-06,-5.4636458060031146e-05,-7.310676892302581e-06,-3.869531206390775e-05,-3.954270954409367e-05,1.052864533335196e-06,0.0867736259647199,-0.1305696264516291,0.0923713968602874,-0.0150850835010442,-0.0028138958646172,-0.0251246461126606
7,0.0350000016624107,2.4755859584502105e-06,-5.140989557617104e-05,3.3825519949459704e-06,-4.722656196776143e-05,-8.249140877580885e-05,6.236197620523853e-06,0.1439811474340672,-0.0943072302151426,0.1885790229298914,-0.0015608958506868,-0.0297613128308762,-0.002542625028268
8,0.040000001899898,2.4755859584502105e-06,-4.8398437257901605e-05,-1.6585416233283468e-05,-7.647656163811689e-05,-9.337396119235564e-05,9.151822482067471e-06,0.1653535643383452,-0.0626415006964271,0.1612382517925925,0.005951583399501,-0.0683926674270333,0.0088462917650167
9,0.0450000021373853,2.574609396788219e-06,-4.6032291436404194e-05,-3.273437414463843e-07,-7.332812417359946e-05,-6.595989785296297e-05,1.0285676594889992e-05,0.1749162936113271,-0.0464594796831875,0.0689420632664746,0.0032709792030323,-0.0879719593113759,0.0111716667908694
10,0.0500000023748725,2.6736328351262277e-06,-4.4203906028883466e-05,-6.874218570374069e-06,-9.059374897901762e-05,-4.170260544356097e-05,1.0123697435915346e-05,0.1812400020149653,-0.0534470839275399,0.0027492083638981,-0.0067146875746516,-0.0651192298906403,0.0146669793297292
11,0.0550000026123598,2.772656273464236e-06,-3.925651022029797e-05,3.3825519949459704e-06,-8.470312404540437e-05,-4.668698059617782e-05,9.31380164104212e-06,0.1321573973026147,-0.0541895422691277,0.01375679181961,-0.0102237292803306,-0.0216266669071046,0.0193158543814138
12,0.060000002849847,2.871679711802244e-06,-3.807343730954926e-05,7.419791472784709e-06,-8.683593652136778e-05,-7.044583549031813e-05,8.017968369244954e-06,0.0320796670233176,-0.0245575419396891,0.0614966465170323,0.0033921875377131,0.0126923543077759,0.0032736667030621
13,0.0650000030873343,2.9707031501402525e-06,-4.4956770608450825e-05,-5.455729024106404e-06,-8.399218655341656e-05,-8.274062753343969e-05,4.616406030777398e-06,-0.0808471050654975,-0.0094533334384323,0.066356604904397,0.023857958598578,0.029279958658858,-0.0241787711021447
14,0.0700000033248215,2.871679711802244e-06,-5.345338514928244e-05,7.638020633748965e-06,-7.028124920793744e-05,-6.10585956195564e-05,-4.0494789743661386e-07,-0.1398727098883909,-0.0430031671447613,0.0822522092477856,0.0242926252700772,0.0377093337525729,-0.0353871253934221
