Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,-1.188281260056101e-06,0.0,-7.387057098640071e-05,-9.729687390347408e-05,-9.27093778386734e-05,-2.429687384619683e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0037219219375401,-0.0016290665371343,-0.0023443985846824,0.001147656212197,0.0013330938254512,-0.0004754948222398
0.0050000002374872,-1.0892578217180926e-06,-9.67968745158032e-07,-6.743281073795515e-05,-8.165624907974234e-05,-8.548203386737896e-05,-9.232812061554796e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0062032032292336,-0.0027151108952239,-0.0031258647795766,0.0007344999758061,0.0009193750520353,-0.0003221093957108
0.0100000004749745,-1.386328136732118e-06,3.011458318269433e-06,-8.205416452256031e-05,-9.424999893781204e-05,-7.310416890504712e-05,-1.2715363979509677e-05,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0080641641980037,-0.0027151108952239,-0.0035165978770237,0.0005355728990252,0.0010572813098406,0.0002760937677521
0.0150000007124617,-1.4853515750701265e-06,9.787239534375658e-06,-5.8048956816492137e-05,-7.881249911179111e-05,-4.668698059617782e-05,-6.641145517960467e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0068235235521569,-0.0027151108952239,-0.0027351316821295,0.0007957083071232,0.00078146879423,0.0003988021089753
0.020000000949949,-1.7824218900841515e-06,1.215338535587307e-05,-4.659192586586869e-05,-7.830468661751411e-05,-1.412239626574774e-05,-1.2148436923098416e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0037219219375401,-0.0038011552533134,-0.0011721992923412,0.0009487291354162,0.0004137187734158,-4.601562795869541e-05
0.0250000011874362,-2.0794922050981768e-06,5.9153645537435295e-06,-3.4371092851870344e-05,-5.829687434300013e-05,-9.470312789972011e-06,4.859374769239366e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0012406406458467,-0.0043441774323582,-0.000390733097447,0.0011629582950263,0.0008274375468317,-0.0001840625118347
0.0300000014249235,-1.9804687667601684e-06,-2.366145821497412e-06,-2.8151561764389044e-05,-4.570312448493041e-05,3.8213542836729175e-06,9.31380164104212e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0006203203229233,-0.0059732439694926,0.0,0.0015455103657586,0.0013790625780529,0.0001994010544876
0.0350000016624107,-1.584375013408135e-06,1.7208333247253904e-06,-3.666249904199504e-05,-3.625781209137813e-05,1.927291725678515e-05,9.880728697453378e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0024812812916934,-0.0092313770437613,-0.0007814661948941,0.0012700728748313,0.000965343804637,0.0001840625118347
0.040000001899898,-1.4853515750701265e-06,1.5379947839733177e-05,-2.094999945256859e-05,-1.1273437372949502e-05,5.092369947590214e-05,1.1500520287199834e-05,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0043422422604635,-0.0086883548647165,-0.0027351316821295,-6.120833131717518e-05,4.596875260176603e-05,-0.000444817736934
0.0450000021373853,-1.386328136732118e-06,1.4196874928984473e-05,-2.946093673017458e-05,-7.109374919878064e-07,5.806797052798629e-05,3.482551917954879e-06,0.0004188425266144786,0.00031494787498692134,-0.00010553325421325081,0.0031016016146168,-0.0059732439694926,-0.0046887971693649,-0.0010558437152212,-0.0004903333610855,-0.0005521875355043
