Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,-2.9707031501402525e-06,-3.506197899127983e-05,4.3973175934297615e-05,9.821093639317267e-05,5.482812667878534e-05,-2.0571353189779984e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0012406406458467,0.0114034657599404,0.0054702633642591,0.0015455103657586,0.0011951875676459,3.0677085305796936e-05
0.0050000002374872,-2.9707031501402525e-06,-4.173020812459072e-05,4.986536328033253e-05,0.0001035937488325,2.417421949019172e-05,-2.2677082256450376e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0037219219375401,0.0130325322970747,0.0042980640719179,0.0015914166142465,0.0014403542481886,-0.0012577604975376
0.0100000004749745,-2.772656273464236e-06,-5.0119270582627e-05,3.3825519949459704e-05,9.099999897443922e-05,2.350963613650947e-05,-2.429687384619683e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0037219219375401,0.0135755544761195,0.0035165978770237,0.0029533019860537,0.0031105522593861,-0.0003067708530579
0.0150000007124617,-2.4755859584502105e-06,-4.5602083105222846e-05,2.324140564269328e-05,7.74921866266709e-05,5.192057450642551e-05,-2.121926982567857e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0031016016146168,0.01248951011803,0.0023443985846824,0.0031522290628345,0.0031565210119879,0.0007669271326449
0.020000000949949,-2.574609396788219e-06,-2.807109360958293e-05,2.127734319401497e-05,6.266406179378237e-05,3.921041786725255e-05,-1.3120311876946287e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0043422422604635,0.009774399222806,0.0027351316821295,0.0003213437394151,0.000383072938348,-0.0002300781397934
0.0250000011874362,-2.574609396788219e-06,-1.6455468667686546e-05,1.3857551721230266e-05,3.839062456734155e-05,3.3229167684112326e-06,-4.130468553853461e-06,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0080641641980037,0.0043441774323582,0.0046887971693649,-0.0022188020102476,-0.0021911772073508,-0.0011043750710086
0.0300000014249235,-2.574609396788219e-06,-1.5702604088119188e-05,3.1970572081263526e-05,2.985937466348787e-05,-3.754895948304693e-05,4.130468553853461e-06,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0093048048438504,-0.0005430221790447,0.0039073309744708,-0.001775041608198,-0.002145208454749,0.0002147395971405
0.0350000016624107,-2.6736328351262277e-06,-2.527473945690417e-05,2.946093673017458e-05,4.36718745078224e-06,-5.707109549746292e-05,1.2148436923098416e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0080641641980037,-0.0016290665371343,0.0027351316821295,-0.0009028228869283,-0.0013790625780529,0.0012577604975376
0.040000001899898,-2.772656273464236e-06,-2.71031248644249e-05,4.637369670490443e-05,-3.0468749656620275e-06,-4.427786593907968e-05,1.490208262566739e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0080641641980037,0.0032581330742686,-0.000390733097447,-0.002188197844589,-0.0018693959391384,-0.000138046883876
0.0450000021373853,-2.4755859584502105e-06,-2.71031248644249e-05,3.45893220128346e-05,-2.650781220125964e-05,-4.768385562670119e-05,1.4497134728230776e-05,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0130267267813906,0.0081453326856717,-0.0019536654872354,-0.0030604165658587,-0.0024516668054275,-0.0013191146681492
0.0500000023748725,-2.2775390817741936e-06,-2.376901029776945e-05,4.364583219285123e-05,-3.656249958794433e-05,-7.077812716715925e-05,7.613020471808339e-06,-9.157183966750776e-06,-1.4136894358090287e-05,0.00021218611882985704,-0.0167486487189307,0.0070592883275821,0.0011721992923412,-0.0015302082829293,-0.0014403542481886,-0.0001840625118347
