Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,3.960937533520337e-07,2.936171860312697e-05,4.790130083165423e-05,-3.453124961083631e-05,-2.3011198621247783e-05,-1.5388020102591329e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0,-0.0038011552533134,-0.0027351316821295,-0.0018056457738566,-0.001961333444342,-0.0008282813032565
0.0050000002374872,5.941406300280505e-07,2.8716406106354952e-05,3.6553384461512906e-05,-6.195312430179456e-05,-2.434036532861228e-05,4.859374769239366e-07,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0012406406458467,-0.0065162661485373,-0.0023443985846824,-0.0002754374909272,-0.0002604895980766,0.0004908333648927
0.0100000004749745,9.902343833800842e-07,3.40940102461218e-05,4.2772915548994206e-05,-7.525781165185208e-05,-4.5357813888813325e-05,2.510676964107006e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0012406406458467,-0.0070592883275821,-0.0015629323897883,0.0004284583192202,0.0004290416909498,0.0011503906989673
0.0150000007124617,1.2873046983941094e-06,3.656770815041455e-05,4.146354058320867e-05,-9.171093646642704e-05,-8.18268254221266e-05,5.345312246163303e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0012406406458467,-0.0032581330742686,-0.0007814661948941,-0.0010558437152212,-0.0011951875676459,-0.0001227083412231
0.020000000949949,1.188281260056101e-06,4.033203104825134e-05,4.2336457227065694e-05,-0.0001008515613634,-9.52015654149818e-05,1.3039322297458966e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0055828829063102,-0.0010860443580895,-0.0007814661948941,-0.0016373228627344,-0.001946010526808,-0.0007362500473391
0.0250000011874362,9.902343833800842e-07,4.635494768479021e-05,5.783072765552788e-05,-9.729687390347408e-05,-7.152578344005178e-05,1.927551991798282e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0080641641980037,-0.0010860443580895,-0.0035165978770237,0.0002142291596101,-0.0002604895980766,0.0006288802487688
0.0300000014249235,9.902343833800842e-07,4.786067684392492e-05,4.5719009222011664e-05,-0.0001071484362924,-5.873255388166854e-05,2.3486978051323604e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0062032032292336,-0.0010860443580895,-0.0058609964617062,0.0013006770404899,0.0008580833818996,0.0011657292416202
0.0350000016624107,9.902343833800842e-07,4.958151016865031e-05,5.94674463627598e-05,-9.435156143666744e-05,-6.247083524613117e-05,2.3891925948760218e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0024812812916934,-0.0021720887161791,-0.0058609964617062,0.0001224166626343,-0.0001532291753392,-0.0002300781397934
0.040000001899898,5.941406300280505e-07,4.323593728372544e-05,3.7098957363923546e-05,-0.0001027812488416,-8.996797150473412e-05,1.895156160003353e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0012406406458467,-0.0059732439694926,-0.0058609964617062,-0.0005508749818545,-0.0008580833818996,-0.0008282813032565
0.0450000021373853,2.9707031501402525e-07,3.0759895679466354e-05,4.310025929044059e-05,-9.049218648016222e-05,-8.523281510974812e-05,1.3039322297458966e-05,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0031016016146168,-0.0092313770437613,-0.0058609964617062,0.0005814791475131,0.0002604895980766,0.0005675260781572
0.0500000023748725,1.9804687667601686e-07,2.91466144375363e-05,4.189999890513718e-05,-8.257031156944095e-05,-3.273073016885064e-05,9.63775995899141e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,-0.0,-0.0103174214018508,-0.005079530266812,0.0009793333010748,0.0007355000416282,0.0010890365283557
0.0550000026123598,2.9707031501402525e-07,2.376901029776945e-05,4.953801953888615e-05,-5.768749934986772e-05,8.805729436289766e-06,6.236197620523853e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0049625625833868,-0.0114034657599404,-0.0015629323897883,-0.0003519479050737,-0.000383072938348,-0.0003374479383637
0.060000002849847,6.931640683660589e-07,2.1080208227886036e-05,5.826718597745639e-05,-3.666406208679973e-05,2.64171883088693e-05,3.0776040205182653e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0074438438750803,-0.01248951011803,0.0015629323897883,-0.0005202708161959,-0.0003677500208141,-0.0009970052724384
0.0650000030873343,1.0892578217180926e-06,1.6885676998867893e-05,4.179088432465505e-05,-2.366406223330841e-05,1.719609427652813e-05,-2.429687384619683e-07,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0062032032292336,-0.0081453326856717,0.0027351316821295,0.0014230937031243,0.0016242292585957,0.000444817736934
0.0700000033248215,1.0892578217180926e-06,9.35703120319431e-06,4.942890495840402e-05,1.320312485120212e-06,3.057083426938334e-05,-5.345312246163303e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0043422422604635,-0.0032581330742686,0.0019536654872354,0.0023565207557112,0.0024823126404953,0.0011657292416202
0.0750000035623088,9.902343833800842e-07,9.35703120319431e-06,3.557135323717375e-05,4.36718745078224e-06,7.734088778477144e-05,-3.725520656416848e-06,1.2526841472949163e-05,-6.842167649375374e-05,0.0005147810271602963,0.0037219219375401,-0.0010860443580895,0.0011721992923412,0.0008263124727818,0.00078146879423,-0.0001994010544876
