Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,9.902343833800842e-07,-4.129999979340937e-05,-2.946093673017458e-06,-8.8156249006488e-05,-7.260573138978543e-05,-1.109557238976322e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0074438438750803,-0.0,-0.0046887971693649,0.0025401457496627,0.0022065001248847,0.0010583594430499
0.0050000002374872,1.0892578217180926e-06,-2.7963541526787598e-05,7.747135214231093e-06,-9.00859364847406e-05,-7.70916690271406e-05,-9.718749538478733e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0080641641980037,0.0010860443580895,-0.0062517295591533,0.0014230937031243,0.0010572813098406,-0.0003374479383637
0.0100000004749745,7.921875067040673e-07,-3.1405208176238375e-05,1.5603385008944315e-05,-9.536718642522146e-05,-0.0001014320343557,-8.422916266681568e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0062032032292336,0.0010860443580895,-0.0070331957540474,0.0007191978929768,0.0005209791961533,-0.0009203125591739
0.0150000007124617,6.931640683660589e-07,-4.4634114360064814e-05,1.0365885145802167e-05,-9.546874892407686e-05,-0.0001069979199428,-5.426301825650626e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0031016016146168,-0.0005430221790447,-0.0070331957540474,0.0016373228627344,0.0015322917533922,0.0005675260781572
0.020000000949949,7.921875067040673e-07,-5.495911430841716e-05,2.5314582671853717e-05,-8.013281159691132e-05,-7.327031474346768e-05,-6.317187200011176e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0,-0.0005430221790447,-0.0066424626566004,0.0016067186970758,0.0014403542481886,0.0011503906989673
0.0250000011874362,7.921875067040673e-07,-6.582187467074618e-05,1.767656203810475e-05,-7.231249918504545e-05,-2.9241667562018847e-05,-6.641145517960467e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,0.0006203203229233,0.0032581330742686,-0.0074239288514945,-0.000627385396001,-0.0006895312890264,-0.0003221093957108
0.0300000014249235,5.941406300280505e-07,-7.603932253630319e-05,3.000650963258522e-05,-4.529687448950881e-05,-1.5866927569163636e-05,-1.7007811692337782e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0012406406458467,0.0070592883275821,-0.0093775943387299,-0.0023718228385405,-0.0020992397021473,-0.0010736979857028
0.0350000016624107,2.9707031501402525e-07,-8.53963537394975e-05,1.080234346773068e-05,-4.43828119998102e-05,-2.7995573773864635e-05,6.479166358985822e-07,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0024812812916934,0.0065162661485373,-0.009768327436177,-0.002188197844589,-0.00156293758846,0.0003834635663224
0.040000001899898,9.902343833800843e-08,-8.432083291154413e-05,1.473046836508729e-05,-1.8179687295116764e-05,-8.971875274710328e-06,1.2148436923098416e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0031016016146168,0.0038011552533134,-0.009768327436177,-0.0026166561638092,-0.0020992397021473,0.0010276823577441
0.0450000021373853,-9.902343833800843e-08,-7.625442670189386e-05,7.419791472784709e-06,-6.8046874233118615e-06,3.356145936095345e-05,-1.862760328208424e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0043422422604635,0.0027151108952239,-0.0109405267285183,-0.0048201560912275,-0.0043363856620999,-0.0003988021089753
0.0500000023748725,9.902343833800843e-08,-6.711249966429023e-05,8.729166438570246e-07,1.5843749821442543e-05,5.466198084036478e-05,-7.855989210270309e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0055828829063102,0.0021720887161791,-0.0109405267285183,-0.0056923748124972,-0.0052710836316691,-0.0010583594430499
0.0550000026123598,3.960937533520337e-07,-5.345338514928244e-05,-3.2734374144638423e-06,4.214843702499138e-05,5.54096371132573e-05,-1.052864533335196e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0062032032292336,0.0016290665371343,-0.0093775943387299,-0.0035500832163961,-0.0035089481152681,0.000291432310405
0.060000002849847,5.941406300280505e-07,-4.065468729663735e-05,-2.105911403305072e-05,5.748437435215692e-05,4.67700535153881e-05,-1.3363280615408256e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0062032032292336,-0.0005430221790447,-0.0074239288514945,-0.0012700728748313,-0.0015322917533922,0.0008896354738681
0.0650000030873343,6.931640683660589e-07,-3.61374998192332e-05,-1.4839582945569418e-05,7.67812491346831e-05,6.255390816534145e-05,-1.4416145148743452e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.008684484520927,-0.0027151108952239,-0.0054702633642591,-0.0005814791475131,-0.0007661458766961,-0.0005521875355043
0.0700000033248215,9.902343833800842e-07,-4.043958313104668e-05,-2.3459634803657536e-05,7.139843669534685e-05,9.35401070307762e-05,-1.8465624123109592e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0111657658126205,-0.0054302217904478,-0.0019536654872354,0.0008416145556111,0.0005363021136872,-0.0010583594430499
0.0750000035623088,1.0892578217180926e-06,-4.302083311813476e-05,-1.1129687209177064e-05,8.724218651678939e-05,0.0001079117220541,-2.162421772311518e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0105454454896971,-0.0054302217904478,0.0027351316821295,0.0034888748850789,0.0032637814347253,0.000444817736934
0.0800000037997961,4.951171916900421e-07,-5.0119270582627e-05,-2.1386457774497103e-05,7.444531166100887e-05,8.971875274710328e-05,-2.0247394871830693e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0099251251667737,-0.0054302217904478,0.0039073309744708,0.0047130415114224,0.004903333610855,0.0010583594430499
0.0850000040372833,2.9707031501402525e-07,-5.560442680518918e-05,-1.2329947594480473e-05,8.9171873995042e-05,5.466198084036478e-05,-1.5711978420540618e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0093048048438504,-0.0070592883275821,0.0027351316821295,0.0038867290386406,0.0039839585588197,-0.0003067708530579
0.0900000042747706,2.9707031501402525e-07,-5.581953097077985e-05,-1.7894791199069005e-05,7.891406161064651e-05,3.8213542836729175e-05,-9.718749538478733e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0062032032292336,-0.0086883548647165,0.0023443985846824,0.0035194790507375,0.0034016876925306,-0.0008742969312152
0.0950000045122578,4.951171916900421e-07,-5.4313801811645135e-05,-2.204114525738987e-05,7.383593666787647e-05,4.884687649564512e-05,-3.725520656416848e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0043422422604635,-0.009774399222806,0.0023443985846824,0.004483510268983,0.0045968752601766,0.0005521875355043
0.1000000047497451,7.921875067040673e-07,-5.6357291384756536e-05,-2.2804947320764768e-05,6.296874929034857e-05,4.452708469671052e-05,2.834635282056297e-06,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0055828829063102,-0.0092313770437613,0.0019536654872354,0.0043151873578608,0.0046428440127783,0.001043020900397
0.1050000049872323,9.902343833800842e-07,-7.356562463201044e-05,-2.4659895188960945e-05,4.4992186992942607e-05,1.2876302477593526e-05,1.0123697435915346e-05,0.00028771233220261684,0.0002606824279546092,-0.0015543250583823038,-0.0105454454896971,-0.0059732439694926,0.0011721992923412,0.0017138332768809,0.0018540730216045,-0.0003834635663224
