Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,-1.9804687667601684e-06,-2.8931510271945623e-05,1.3202864238337496e-05,-8.93749989927528e-06,-6.836901251006111e-05,3.207187347697982e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0,-0.004887199611403,-0.0011721992923412,0.0012394687091727,0.0011032500624423,-0.0010583594430499
0.0050000002374872,-1.88144532842216e-06,-2.774843736119692e-05,2.2368488998836256e-05,-8.429687404998276e-06,-6.92828146213742e-05,2.745546744620242e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0024812812916934,-0.0038011552533134,-0.000390733097447,0.0034582707194203,0.0029573230840469,-0.0003221093957108
0.0100000004749745,-1.9804687667601684e-06,-2.2370833221430075e-05,1.24390621749626e-05,-3.097656215089728e-05,-5.948021015456106e-05,1.8465624123109592e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0037219219375401,-0.0021720887161791,0.0,0.0046518331801053,0.0042291252393624,0.0009816667297855
0.0150000007124617,-2.178515643436185e-06,-1.8283854075207277e-05,3.18614575007814e-05,-3.422656211427011e-05,-8.423594007922475e-05,7.774999630782986e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0031016016146168,-0.0021720887161791,-0.000390733097447,0.00281558324059,0.0024056980528257,0.0001840625118347
0.020000000949949,-2.178515643436185e-06,-1.4089322846189134e-05,2.6296613896192863e-05,-5.0273436933423454e-05,-0.0001101546908728,-1.45781243077181e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0012406406458467,-0.0027151108952239,-0.0031258647795766,0.0004437604020495,-0.0001532291753392,-0.0010276823577441
0.0250000011874362,-1.88144532842216e-06,-1.957447906875132e-05,2.2368488998836256e-05,-5.281249940480848e-05,-0.0001088255241654,-5.345312246163303e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0006203203229233,-0.0038011552533134,-0.0070331957540474,0.0003519479050737,-0.0001072604227374,-0.0001994010544876
0.0300000014249235,-1.88144532842216e-06,-1.0862760362329029e-05,2.160468693546136e-05,-4.9257811944869445e-05,-8.024843995713127e-05,-7.2890621538590494e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.00186096096877,-0.0021720887161791,-0.0089868612412828,0.0009181249697576,0.0004750104435515,0.0010583594430499
0.0350000016624107,-2.376562520112202e-06,-4.302083311813476e-06,4.691926960731507e-06,-4.956249944143565e-05,-5.815104344719657e-05,-6.398176779498499e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0012406406458467,0.0010860443580895,-0.0085961281438358,-0.000994635383904,-0.0011798646501119,0.0001840625118347
0.040000001899898,-2.574609396788219e-06,-3.226562483860107e-07,2.324140564269328e-05,-2.9453124668066263e-05,-5.084062655669186e-05,-1.3768228512844871e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.0006203203229233,0.0043441774323582,-0.0085961281438358,-0.0038408227901527,-0.003723468960743,-0.0011810677842731
0.0450000021373853,-2.376562520112202e-06,7.743749961264257e-06,1.473046836508729e-05,-2.630468720354884e-05,-5.009297028379933e-05,3.725520656416848e-06,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.00186096096877,0.004887199611403,-0.0085961281438358,-0.0045447186003002,-0.0042750939919642,-0.0004601562795869
0.0500000023748725,-2.2775390817741936e-06,2.0972656145090696e-05,3.448020743235247e-05,1.624999981686415e-06,-2.7746355016233792e-05,1.1500520287199834e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0043422422604635,0.0032581330742686,-0.0089868612412828,-0.0038102186244941,-0.0032331355996575,0.0007362500473391
0.0550000026123598,-2.376562520112202e-06,1.978958323434199e-05,3.175234292029927e-05,8.83593740041988e-06,2.2097396509934697e-05,1.5145051364129358e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0043422422604635,0.0010860443580895,-0.0101590605336241,-0.0035194790507375,-0.0027581251561059,-0.0001073697985702
0.060000002849847,-2.376562520112202e-06,5.807812470948193e-06,4.5719009222011664e-05,3.3921874617703907e-05,4.6271616000126414e-05,1.7979686646185655e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0024812812916934,-0.0016290665371343,-0.0093775943387299,-0.0026013540809799,-0.00234440638269,-0.0012884375828434
0.0650000030873343,-2.0794922050981768e-06,3.5492187322461177e-06,3.851744691019121e-05,4.42812495009548e-05,4.004114705935535e-05,2.09763010872166e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0031016016146168,-0.004887199611403,-0.0074239288514945,-9.181249697576276e-05,-0.0003371041857462,-0.0002607552250992
0.0700000033248215,-1.6833984517461431e-06,7.851302044059594e-06,3.0442967954513733e-05,6.439062427432418e-05,3.663515737173384e-05,2.5025780061582736e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0037219219375401,-0.0081453326856717,-0.0054702633642591,0.0016526249455637,0.0013330938254512,0.0011350521563144
0.0750000035623088,-1.4853515750701265e-06,1.1508072859101048e-05,4.135442600272654e-05,8.246874907058555e-05,6.554453325691156e-05,3.0047133989796748e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0062032032292336,-0.009774399222806,-0.0035165978770237,0.0004590624848788,0.0004290416909498,0.0002607552250992
0.0800000037997961,-1.6833984517461431e-06,7.0984374644922354e-06,2.4769009769443077e-05,9.282812395383644e-05,0.0001088255241654,2.939921735389817e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0080641641980037,-0.0065162661485373,-0.0011721992923412,-0.0007191978929768,-0.0009040521345013,-0.0010583594430499
0.0850000040372833,-1.88144532842216e-06,-7.0984374644922354e-06,2.9351822149692453e-05,0.0001176093736745,0.0001114007846609,2.858932155902494e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0068235235521569,-0.0021720887161791,-0.0015629323897883,0.0013159791233192,0.0009500208871031,-0.0003681250236695
0.0900000042747706,-2.0794922050981768e-06,-1.914427073756997e-05,2.389609312558605e-05,0.0001174062486768,9.802604466813136e-05,2.8751300717999584e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,-0.0031016016146168,-0.0016290665371343,-0.0019536654872354,0.0043457915235194,0.0044283231673034,0.0008129427606036
0.0950000045122578,-2.178515643436185e-06,-7.743749961264257e-06,3.742630110536993e-05,0.0001339609359902,6.778750207558915e-05,3.1423956841081235e-05,-2.054511784289805e-05,-7.333377474554514e-05,0.000633152841651885,0.00186096096877,-0.0043441774323582,0.0,0.0052027081619598,0.0054396357245423,4.601562795869541e-05
