Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,1.88144532842216e-06,-1.882161448918396e-05,3.011562421306735e-05,-8.602343653052458e-05,-7.119349176321066e-05,2.729348828722777e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0055828829063102,0.004887199611403,-0.0019536654872354,-0.0036265936305426,-0.0032944272697932,0.0005675260781572
0.0050000002374872,1.6833984517461431e-06,-9.67968745158032e-06,4.9101561216957634e-06,-8.8664061500765e-05,-8.091302331081351e-05,2.656458207184187e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0031016016146168,0.0038011552533134,-0.0023443985846824,-0.0060137185519124,-0.0057001253226189,0.0003834635663224
0.0100000004749745,1.386328136732118e-06,-1.978958323434199e-05,2.335052022317541e-05,-6.246093679607156e-05,-9.079870069683692e-05,2.445885300517148e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0024812812916934,0.0021720887161791,-0.0019536654872354,-0.0076663434974761,-0.0075695212617574,-0.0009356511018268
0.0150000007124617,1.188281260056101e-06,-3.237317692139641e-05,1.8549478681961773e-05,-5.707812435673532e-05,-6.238776232692089e-05,2.0085415712856047e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0037219219375401,-0.0,-0.0011721992923412,-0.0062279477115225,-0.0066807920447899,-0.0006595573340746
0.020000000949949,1.0892578217180926e-06,-2.602760403647153e-05,3.2625259564156295e-05,-1.9195312283670773e-05,-4.078880333224788e-05,1.4416145148743452e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0024812812916934,-0.0010860443580895,0.0007814661948941,-0.0033511561396153,-0.0036775002081412,0.0006902344193804
0.0250000011874362,1.0892578217180926e-06,-3.054479151387568e-05,3.360729078849545e-05,-3.2499999633728294e-06,-3.381067811858429e-05,1.1743489025661802e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0006203203229233,-0.0010860443580895,0.005079530266812,-0.0022034999274183,-0.00234440638269,0.0003067708530579
0.0300000014249235,9.902343833800842e-07,-3.0759895679466354e-05,3.524400949572737e-05,2.2039062251622e-05,-2.1183594398621608e-05,1.255338482053503e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0037219219375401,0.0010860443580895,0.0089868612412828,-0.0023718228385405,-0.0028960314139112,-0.0011043750710086
0.0350000016624107,1.0892578217180926e-06,-1.7530989495639915e-05,3.469843659331673e-05,3.067187465433108e-05,8.805729436289766e-06,1.3201301456433612e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0062032032292336,0.0038011552533134,0.0109405267285183,-0.0013924895374657,-0.0017774584339349,-0.0007055729620333
0.040000001899898,1.2873046983941094e-06,-6.23802080212954e-06,3.18614575007814e-05,3.839062456734155e-05,5.831718928561713e-05,1.0933593230788574e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0062032032292336,0.0081453326856717,0.0121127260208595,0.0009181249697576,0.0009346979695692,0.0007976042179507
0.0450000021373853,1.386328136732118e-06,-7.743749961264257e-06,3.611692613958439e-05,5.321874940023008e-05,8.622969014027149e-05,2.105729066670392e-06,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0043422422604635,0.0103174214018508,0.0121127260208595,0.0024330311698577,0.0024363438878935,0.0004754948222398
0.0500000023748725,1.386328136732118e-06,-1.322890618382644e-05,2.2914061901246896e-05,5.778906184872312e-05,9.4370836222879e-05,-7.855989210270309e-06,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.00186096096877,0.009774399222806,0.0117219929234124,0.0029073957375658,0.0028500626613094,-0.000904974016521
0.0550000026123598,1.2873046983941094e-06,-8.926822872012963e-06,3.055208253499586e-05,8.521093653968137e-05,7.003047089426673e-05,-1.1500520287199834e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0012406406458467,0.0065162661485373,0.0117219929234124,0.0040703540325921,0.0047654273530497,-0.0006288802487688
0.060000002849847,1.2873046983941094e-06,3.226562483860107e-06,2.2368488998836256e-05,7.82031241186587e-05,6.521224158007044e-05,-1.4659113887205422e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0037219219375401,0.0038011552533134,0.0117219929234124,0.0057535831438144,0.0069106358077988,0.0006902344193804
0.0650000030873343,1.386328136732118e-06,1.075520827953369e-05,3.3825519949459704e-05,8.297656156486255e-05,9.196172156578086e-05,-1.3849218092332194e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0043422422604635,0.0027151108952239,0.0125034591183066,0.0054628435700578,0.0063896566116454,0.0003834635663224
0.0700000033248215,1.2873046983941094e-06,-4.51718747740415e-06,3.786275942729844e-05,6.814843673197402e-05,9.57000029302435e-05,-1.1824478605149125e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0024812812916934,0.0027151108952239,0.0121127260208595,0.0034582707194203,0.004121864816625,-0.0009970052724384
0.0750000035623088,1.4853515750701265e-06,-4.51718747740415e-06,3.80809885882627e-05,6.855468672739562e-05,5.997864766982275e-05,-6.479166358985822e-06,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.00186096096877,0.0021720887161791,0.0093775943387299,0.0027390728264435,0.0032944272697932,-0.0006288802487688
0.0800000037997961,1.88144532842216e-06,1.6240364502095872e-05,4.310025929044059e-05,5.9312499331554136e-05,6.562760617612184e-06,4.859374769239366e-06,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,0.0006203203229233,0.0010860443580895,0.0085961281438358,0.0031216248971759,0.0032791043522593,0.0008129427606036
0.0850000040372833,2.0794922050981768e-06,1.4411979094575145e-05,4.200911348561931e-05,4.143749953300357e-05,-1.3457812912065492e-05,1.2796353558996998e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0012406406458467,0.0032581330742686,0.0085961281438358,0.0015302082829293,0.0014097084131208,0.000444817736934
0.0900000042747706,2.0794922050981768e-06,9.464583285989647e-06,5.204765488997509e-05,2.3562499734453013e-05,-7.310416890504712e-06,1.7979686646185655e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0049625625833868,0.0076023105066269,0.0085961281438358,-0.0015302082829293,-0.0016089063410618,-0.0010736979857028
0.0950000045122578,1.88144532842216e-06,1.2368489521463744e-05,4.146354058320867e-05,-5.078124942770046e-06,-2.4921875763084245e-06,2.3567967630810926e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0080641641980037,0.0081453326856717,0.0074239288514945,-0.002448333252687,-0.0026202188983006,-0.0008129427606036
0.1000000047497451,1.7824218900841515e-06,1.3013802018235763e-05,5.117473824611807e-05,-1.0156249885540092e-05,-2.3094271540458067e-05,2.63216133333799e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0062032032292336,0.0054302217904478,0.0058609964617062,-0.0013465832889778,-0.0016701980111974,0.0005061719075456
0.1050000049872323,1.584375013408135e-06,1.3121354101031102e-05,2.946093673017458e-05,-3.971093705246176e-05,-6.903359586374336e-05,2.9885154830822103e-05,0.0002529578885578365,0.00021135989419852463,-0.0011869482668177287,-0.0,0.0032581330742686,0.0039073309744708,-0.0014230937031243,-0.0015935834235278,0.0001533854265289
