Time [s],WM_Position,WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Sway [m],Heave [m],Roll [rad],Tension_SB [N],Tension_PS [N],Force_Sway [N],ACC_Heave_SB [m/s2],ACC_HEAVE_PS [m/s2],ACC_SWAY [m/s2]
0.0,-5.941406300280505e-07,4.915130183746896e-05,2.716953054004989e-05,-2.4070312228730018e-05,-1.736224011494869e-05,-2.834635282056297e-06,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0006203203229233,0.0065162661485373,0.0023443985846824,-0.0015149062001,-0.0013484167429851,-0.0009970052724384
0.0050000002374872,-3.960937533520337e-07,3.979427063427465e-05,3.448020743235247e-05,-1.3507812347768322e-05,-2.2928125702037505e-05,-4.940364348726689e-06,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0,0.0070592883275821,0.0011721992923412,-0.0011629582950263,-0.0010266354747727,-0.0006442187914217
0.0100000004749745,-9.902343833800843e-08,2.5489843622494845e-05,1.2548176755444729e-05,-1.9093749784815373e-05,-5.308359537536944e-05,-5.912239302574562e-06,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0006203203229233,0.0054302217904478,0.0023443985846824,0.0006426874788303,0.0007355000416282,0.0007822656752978
0.0150000007124617,-9.902343833800843e-08,1.527239575693784e-05,2.83697909253533e-05,-1.5234374828310138e-06,-7.094427300557982e-05,-1.020468701540267e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0031016016146168,0.0038011552533134,0.0046887971693649,0.0010405416323919,0.0011338958975102,0.0004141406516282
0.020000000949949,-9.902343833800843e-08,2.151041655906738e-05,2.2914061901246896e-05,-8.429687404998276e-06,-5.798489760877601e-05,-1.5307030523104004e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0024812812916934,0.0021720887161791,0.0066424626566004,0.0003978541535616,0.0005516250312211,-0.0010276823577441
0.0250000011874362,0.0,3.20505206730104e-05,4.735572792924359e-05,1.3710937345479124e-05,-3.754895948304693e-05,-2.251510309747573e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0024812812916934,0.0005430221790447,0.0078146619489416,0.0011935624606849,0.0012871250728494,-0.000598203163463
0.0300000014249235,0.0,3.151276025903371e-05,4.539166548056528e-05,1.4929687331743937e-05,-3.538906358357963e-05,-2.7860415343639037e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0037219219375401,0.0005430221790447,0.0066424626566004,0.0023565207557112,0.0023290834651561,0.0009203125591739
0.0350000016624107,-2.9707031501402525e-07,2.7318229030015573e-05,4.462786341719038e-05,3.788281207306454e-05,-5.000989736458905e-05,-3.0047133989796748e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0055828829063102,0.0010860443580895,0.0039073309744708,0.0009640312182455,0.000980666722171,0.0005675260781572
0.040000001899898,-4.951171916900421e-07,2.742578111281091e-05,4.310025929044059e-05,5.220312441167607e-05,-4.843151189959372e-05,-3.215286305646714e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0074438438750803,0.0016290665371343,0.0023443985846824,-0.0018056457738566,-0.0014863230007904,-0.0008742969312152
0.0450000021373853,-2.9707031501402525e-07,3.022213526548967e-05,3.928124897356611e-05,6.59140617571552e-05,-5.648958506299096e-06,-3.0047133989796748e-05,-0.0010397481662751881,-0.00030797201968654677,0.004396695428194668,-0.0068235235521569,0.0021720887161791,0.0039073309744708,-0.002188197844589,-0.0019153646917402,-0.0005368489928514
