,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-1.6833984517461431e-06,-3.5599739405256514e-05,-2.9242707569210324e-05,-0.0001011562488599,-6.787057499479943e-05,5.102343507701335e-06,0.0251179169459192,-0.0261186461237116,-0.2500686694468459,-0.0023184791924427,0.0229164377547772,-0.0084896459277183
1,0.0050000002374872,-1.584375013408135e-06,-4.1084895627818696e-05,-2.891536382776394e-05,-9.871874888744968e-05,-6.994739797505645e-05,9.07083290258015e-06,0.0523948130825078,-0.0708839799547308,-0.2343426276053424,-0.0171915001911293,-0.0146413751627778,-0.0090631667674279
2,0.0100000004749745,-1.584375013408135e-06,-4.205286437297673e-05,-3.611692613958439e-05,-9.211718646184865e-05,-7.06119813287387e-05,1.1257551548737864e-05,0.060655709007683,-0.0965810844070892,-0.2188580649331902,-0.0281134586458892,-0.043431917149528,-0.0055797292287002
3,0.0150000007124617,-1.386328136732118e-06,-4.173020812459072e-05,-2.018619738919369e-05,-7.190624918962385e-05,-3.663515737173384e-05,1.546900968207865e-05,0.0702355007808546,-0.0989699386003144,-0.2187279815984106,-0.0275628753064347,-0.0507955005647272,0.0021458125238564
4,0.020000000949949,-1.584375013408135e-06,-3.301848941816843e-05,-3.829921774922696e-05,-6.418749927661338e-05,6.14739602156078e-06,1.781770748721101e-05,0.0669310215774498,-0.0631265423684862,-0.2181404190918783,-0.0151981876689683,-0.0360479170674352,0.0102513959473049
5,0.0250000011874362,-1.7824218900841515e-06,-2.91466144375363e-05,-2.771510344246053e-05,-3.2804687130294496e-05,1.2876302477593526e-05,1.603593673848991e-05,0.0510863130679604,-0.0085550000951116,-0.2330007734237574,0.0009111875101302,-0.0086237709292095,0.0131413334794342
6,0.0300000014249235,-1.386328136732118e-06,-3.957916646868398e-05,-3.175234292029927e-05,-2.5695312210416432e-05,6.230468940771061e-06,1.3849218092332194e-05,0.0239051252657691,0.0384011254269307,-0.2482102110928509,0.0099678542774859,0.014510395994655,0.0069590209107013
7,0.0350000016624107,-8.912109450420758e-07,-4.398880186329279e-05,-2.269583274028264e-05,4.164062453071438e-06,7.642708567345835e-06,1.0933593230788574e-05,0.0027576041973247,0.0578148756427663,-0.3102611076160451,0.0070151042446582,0.0199643752219572,-0.0077130417524176
8,0.040000001899898,-5.941406300280505e-07,-3.893385397191196e-05,-2.673307221812138e-05,1.4726562334033131e-05,3.796432407909833e-05,9.39479122052944e-06,-0.0084863959276822,0.0313051670147069,-0.512215714027975,-0.0033032500367244,0.0087732084308709,-0.0202540418918442
9,0.0450000021373853,-5.941406300280505e-07,-3.258828108698708e-05,-2.946093673017458e-05,3.646093708908893e-05,6.637526244901437e-05,5.26432266667598e-06,-0.0118534792984496,-0.0228505419207112,-0.6990949452723022,-0.0139328126549003,-0.009407229271253,-0.0192767502143124
