,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-7.921875067040673e-07,1.387421868059846e-05,-1.7349218296658364e-05,4.702343697005063e-05,5.158828282958439e-05,2.1705207302602503e-05,-0.0391356462684302,0.1880748145909524,0.0056993333966966,0.0368197087426824,0.0129436043105693,0.0032678750363311
1,0.0050000002374872,-1.0892578217180926e-06,2.183307280745339e-05,-2.149557235497923e-05,5.392968689221789e-05,8.440208591764531e-05,2.130025940516589e-05,-0.0167215418525711,0.104206105325195,-0.0905940010071935,0.0143366876593904,-0.00348035420536,0.0054108542268227
2,0.0100000004749745,-1.188281260056101e-06,2.5920051953676196e-05,-1.2220833013998345e-05,6.977343671366043e-05,0.0001192096390667,2.130025940516589e-05,0.0275143961392291,-0.0099023334434241,-0.2039140856003814,-0.0112725209586574,-0.0099505834439605,0.0089066875990215
3,0.0150000007124617,-9.902343833800842e-07,2.699557278162956e-05,-1.7349218296658364e-05,6.296874929034857e-05,0.0001074963574581,1.984244697439408e-05,0.0760061050116769,-0.0978876885882823,-0.3163910243508621,-0.0293337086594556,-0.0088999167656129,0.0122040626356806
4,0.020000000949949,-1.0892578217180926e-06,2.6135156119266867e-05,-6.001301926517044e-06,7.75937491255263e-05,7.692552318872004e-05,1.870859286157156e-05,0.1118116470764175,-0.1475265224734835,-0.3804542958964294,-0.0412122504581839,-0.009253895936215,0.00796270842186
5,0.0250000011874362,-1.188281260056101e-06,2.5597395705290182e-05,-2.1168228613532847e-05,5.941406183040954e-05,5.648958506299096e-05,1.3525259774382905e-05,0.1211708138471363,-0.1478305433101968,-0.410943858735402,-0.0441530421575453,-0.0127306459748683,-0.0038183125424507
6,0.0300000014249235,-8.912109450420758e-07,2.3338801966588107e-05,-1.3311978818819624e-05,5.982031182583114e-05,6.728906456032746e-05,8.017968369244954e-06,0.1237194805421381,-0.0960396677344033,-0.3298736911674245,-0.0300739170010183,-0.0146842918299216,-0.0119472292994919
7,0.0350000016624107,-8.912109450420758e-07,2.0757551979500025e-05,-2.4550780608478817e-05,3.727343707993214e-05,7.443333561241161e-05,3.887499815391493e-06,0.1257954180652177,0.0009463750105214,-0.1691158352135062,-0.0008550625095062,-0.0137304376526503,-0.0117845626310167
8,0.040000001899898,-9.902343833800842e-07,2.290859363540676e-05,-2.4769009769443077e-05,2.4882812219573225e-05,5.200364742563579e-05,-3.239583179492911e-07,0.1207721055093702,0.1043366053266459,-0.0093223959369765,0.0254647919497756,-0.0118913751322043,-0.0073661042485605
9,0.0450000021373853,-9.902343833800842e-07,2.430677071174614e-05,-3.0442967954513733e-05,6.906249922167262e-06,6.645833536822465e-07,-3.239583179492911e-06,0.1099327095555281,0.1598514809438415,0.0542536047698399,0.0342721253810259,-0.0144646876608135,-0.0021552291906277
10,0.0500000023748725,-1.0892578217180926e-06,1.892916657197929e-05,-3.698984278344142e-05,-1.838281229282757e-05,-2.46726570054534e-05,-7.370051733346372e-06,0.1057983553428971,0.1420862307463335,0.0067624792418496,0.0274185836381639,-0.0207920002311584,-0.000601895840025
11,0.0550000026123598,-9.902343833800842e-07,1.8606510323593284e-05,-2.0840884872086463e-05,-2.985937466348787e-05,-2.1931250671514132e-05,-1.020468701540267e-05,0.0942052927140093,0.0647421882197818,-0.0269436877995508,0.0133071876479448,-0.0222704794142623,0.0013386250148823
12,0.060000002849847,-6.931640683660589e-07,2.7963541526787598e-05,-2.6842186798603507e-05,-6.134374930866215e-05,-2.434036532861228e-05,-9.880728697453378e-06,0.0719331882997289,-0.0347567712197474,-0.0311581045130719,-0.0025567916950922,-0.0106717084519777,0.005983812566526
13,0.0650000030873343,-4.951171916900421e-07,3.183541650741972e-05,-8.620051858088118e-06,-6.57109367594444e-05,-5.291744953694888e-05,-9.151822482067471e-06,0.0326031670291376,-0.1141870637694933,-0.0973665844158222,-0.0172241668581591,0.0055446875616439,0.0071568750795677
14,0.0700000033248215,-5.941406300280505e-07,3.398645816332646e-05,-3.18614575007814e-05,-9.628124891492008e-05,-9.902291969865472e-05,-8.74687458463086e-06,-0.0244876669389123,-0.146553855796003,-0.2234786274845601,-0.0267167294636942,0.013818229320293,0.000411395837907
15,0.0750000035623088,-4.951171916900421e-07,3.689036439880056e-05,-2.2477603579318384e-05,-9.465624893323366e-05,-0.0001064164095083,-6.884114256422436e-06,-0.0717624799644977,-0.1254813972283932,-0.379056816714226,-0.0293097711591894,0.0199807918888063,-0.0084596667607183
16,0.0800000037997961,-6.931640683660589e-07,3.828854147513994e-05,-2.324140564269328e-05,-0.0001035937488325,-7.858698157292565e-05,-2.2677082256450376e-06,-0.0945680427180423,-0.0597173756639176,-0.4253875880626492,-0.0231119794236178,0.0316285420183021,-0.0092259792692379
17,0.0850000040372833,-8.912109450420758e-07,3.9364062303093306e-05,-1.6585416233283468e-05,-9.577343642064308e-05,-6.263698108455173e-05,3.968489394878816e-06,-0.1018556261323965,0.0322471045251791,-0.2673697946391939,-0.0016167916846416,0.0425868546401329,-0.003449083371679
18,0.0900000042747706,-7.921875067040673e-07,3.656770815041455e-05,-5.346614443624276e-06,-8.673437402251238e-05,-6.479687698401904e-05,9.39479122052944e-06,-0.1131467512579274,0.1277681680871501,0.0337370837084108,0.0320692920232022,0.0430640629787717,0.0009525416772567
19,0.0950000045122578,-4.951171916900421e-07,3.646015606761921e-05,-1.964062448678305e-05,-7.972656160148972e-05,-6.571067909533213e-05,1.2148436923098416e-05,-0.1236124180409478,0.1884603354285719,0.2563239611830568,0.0578494381431505,0.0377145837526313,0.0036229375402785
20,0.1000000047497451,-2.9707031501402525e-07,3.602994773643786e-05,-1.2002603853034088e-05,-5.088281192655586e-05,-3.6385938614103e-05,1.611692631797723e-05,-0.1008287511209801,0.168309710204544,0.1780623769796375,0.0533966880936464,0.0323867711933985,0.0063320625703977
21,0.1050000049872323,-3.960937533520337e-07,4.22679685385674e-05,-2.804244718390692e-05,-4.43828119998102e-05,2.6832552904920703e-05,2.073333234875463e-05,-0.0619549381887941,0.0741476049910147,-0.1225596680292437,0.0202479793917768,0.0248552086096651,0.0040529375450591
22,0.1100000052247196,-6.931640683660589e-07,4.474166644286015e-05,-1.8985937003890285e-05,-1.1679687368371106e-05,4.485937637355164e-05,2.372994678978557e-05,-0.0424078338048093,-0.0485555630398243,-0.4544351508855903,-0.0187655418752956,0.0132126043135599,-0.0055628125618454
