,Time [s],WM_Position [m],WP_1 [m],WP_2 [m],WP_3 [m],WP_4 [m],WP_6 [m],Fx [N],Fy [N],Fz [N],Mx [Nm],My [Nm],Mz [Nm]
0,0.0,-5.446289108590463e-06,-3.667526023320988e-05,1.0474999726284295e-05,-4.46874994963764e-06,-4.5357813888813325e-05,0.0,0.0845318759397969,-0.102530480306566,-0.0634818340391029,-0.0101941251133348,-0.0039886250443441,-0.0030954167010804
1,0.0050000002374872,-5.446289108590463e-06,-4.646249976758554e-05,7.856249794713221e-06,9.851562388973887e-06,-1.2045573285490718e-05,-6.479166358985822e-06,0.0581585214799201,-0.1305047097842407,-0.0036291458736809,-0.0193206668814673,0.0029397916993502,-0.0036675625407747
2,0.0100000004749745,-5.248242231914446e-06,-4.92588539202643e-05,2.2477603579318384e-05,3.767968707535374e-05,4.2201042958822654e-05,-9.63775995899141e-06,0.0263265836260234,-0.1443587724382655,0.026090708623401,-0.025852375287418,0.0045365625504359,-0.004046958378326
3,0.0150000007124617,-4.951171916900421e-06,-5.0119270582627e-05,4.1136196841762285e-05,5.9210936832698735e-05,7.2771877228206e-05,-1.3201301456433612e-05,0.0125646668063564,-0.1226613346970407,0.0576940839747567,-0.0225766252509993,0.0047139792190751,-0.0032757917030858
4,0.020000000949949,-4.8521484785624125e-06,-3.581484357084719e-05,4.1681769744172925e-05,7.312499917588866e-05,6.122474145797696e-05,-1.5064061784642035e-05,0.0058490833983614,-0.0816789175747453,0.1380667098683125,-0.0089935417666538,0.0022867708587568,-0.0023248750258471
5,0.0250000011874362,-5.050195355238429e-06,-1.839140615800261e-05,4.97562486998504e-05,8.78515615099218e-05,6.155703313481808e-05,-1.8060676225672975e-05,-0.0038524583761636,-0.0351176253904259,0.2346628151089021,0.0075113750835089,-0.0016893958521154,-0.0013777291819837
6,0.0300000014249235,-5.248242231914446e-06,-1.6240364502095872e-05,3.1424999178852886e-05,8.642968652594618e-05,8.61466172210612e-05,-1.8060676225672975e-05,-0.0267304586305135,0.010934020954894,0.3300568786694612,0.0200630418897208,-0.0006645625073883,-3.766666708543199e-05
7,0.0350000016624107,-5.248242231914446e-06,-2.4091666546155462e-05,2.804244718390692e-05,0.0001027812488416,9.761068007207996e-05,-1.4254165989768808e-05,-0.0461187713460662,0.0457876255090514,0.3613769206843336,0.0253965002823497,0.0063794792375915,0.0022795833586769
8,0.040000001899898,-5.050195355238429e-06,-4.3881249780497456e-05,1.418489546267665e-05,9.262499895612564e-05,8.539896094816868e-05,-1.2472395241047708e-05,-0.0598132089983164,0.050174458891156,0.3139185034900401,0.0238393127650374,0.014107375156841,0.0017063541856373
9,0.0450000021373853,-4.951171916900421e-06,-5.818567679227726e-05,2.6187499315710735e-05,9.160937396757164e-05,5.798489760877601e-05,-9.63775995899141e-06,-0.0765080216839237,0.0245313336060644,0.1736300019303598,0.0210558544007585,0.0187296460415632,-0.0021507708572448
10,0.0500000023748725,-5.149218793576438e-06,-6.592942675354152e-05,2.1932030676907743e-05,7.444531166100887e-05,2.4257292409402e-05,-5.5072914051379485e-06,-0.0904104176718192,-0.0194865002166443,0.0491363338796145,0.0187781252087688,0.0211253544015312,-0.005432916727068
